Group 1,Group 2,H,p-value,q-value
patient_No33 (n=2),patient_No43 (n=6),1.777777777777775,0.1824224394517322,0.4070138176620756
patient_No33 (n=2),patient_No44 (n=5),1.3499999999999979,0.2452781168067699,0.4070138176620756
patient_No33 (n=2),patient_No45 (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No46_active (n=1),0.0,1.0,1.0
patient_No33 (n=2),patient_No47_active (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No48_active (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No49_active (n=1),0.0,1.0,1.0
patient_No33 (n=2),patient_No5 (n=6),0.11111111111111427,0.7388826803635237,0.8043562895960008
patient_No33 (n=2),patient_No50_active (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No51_active (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No52_active (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No53_active (n=1),0.0,1.0,1.0
patient_No33 (n=2),patient_No54_active (n=1),0.0,1.0,1.0
patient_No33 (n=2),patient_No55_active (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No56_active (n=1),0.0,1.0,1.0
patient_No33 (n=2),patient_No57_active (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No58_active (n=1),0.0,1.0,1.0
patient_No33 (n=2),patient_No6 (n=3),3.0,0.08326451666355042,0.38044719373994884
patient_No33 (n=2),patient_No60_active (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No61_active (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No62_active (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No63_active (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No7 (n=4),1.928571428571427,0.16491482255329762,0.39858319683868737
patient_No33 (n=2),patient_No8 (n=1),1.5,0.22067136191984324,0.4070138176620756
patient_No33 (n=2),patient_No9 (n=7),2.142857142857146,0.14323490752466533,0.38044719373994884
patient_No34 (n=5),patient_No35 (n=5),3.152727272727269,0.07580017458236198,0.38044719373994884
patient_No34 (n=5),patient_No36 (n=7),8.07692307692308,0.004483250402085375,0.24133525733117003
patient_No34 (n=5),patient_No37 (n=5),1.8436363636363566,0.17452534056858016,0.4070138176620756
patient_No34 (n=5),patient_No38 (n=5),1.3200000000000003,0.2505920506856808,0.4070138176620756
patient_No34 (n=5),patient_No39 (n=5),6.818181818181813,0.009023438818080334,0.27502311715874556
patient_No34 (n=5),patient_No4 (n=7),1.4835164835164818,0.2232251453067525,0.4070138176620756
patient_No34 (n=5),patient_No40 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No41 (n=5),3.9381818181818176,0.04720176769014221,0.38044719373994884
patient_No34 (n=5),patient_No42 (n=4),0.05999999999999872,0.8064959405073421,0.839555119469711
patient_No34 (n=5),patient_No43 (n=6),4.800000000000004,0.028459736916310506,0.38044719373994884
patient_No34 (n=5),patient_No44 (n=5),3.9381818181818176,0.04720176769014221,0.38044719373994884
patient_No34 (n=5),patient_No45 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No46_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No47_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No48_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No49_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No34 (n=5),patient_No5 (n=6),0.13333333333333997,0.7150006546880824,0.7796050073385276
patient_No34 (n=5),patient_No50_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No51_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No52_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No53_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No34 (n=5),patient_No54_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No34 (n=5),patient_No55_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No56_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No34 (n=5),patient_No57_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No58_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No34 (n=5),patient_No6 (n=3),5.0,0.025347318677468325,0.38044719373994884
patient_No34 (n=5),patient_No60_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No61_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No62_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No63_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No7 (n=4),6.0,0.014305878435429641,0.33807572441504913
patient_No34 (n=5),patient_No8 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No34 (n=5),patient_No9 (n=7),3.4879120879120933,0.06181850640046697,0.38044719373994884
patient_No35 (n=5),patient_No36 (n=7),2.907692307692308,0.08815793541979447,0.38044719373994884
patient_No35 (n=5),patient_No37 (n=5),3.152727272727269,0.07580017458236198,0.38044719373994884
patient_No35 (n=5),patient_No38 (n=5),4.810909090909092,0.02828012256827699,0.38044719373994884
patient_No35 (n=5),patient_No39 (n=5),5.770909090909086,0.01629360362102858,0.3675504099337746
patient_No35 (n=5),patient_No4 (n=7),0.05934065934066268,0.8075411062892531,0.8398723669628143
patient_No35 (n=5),patient_No40 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No41 (n=5),0.5345454545454515,0.4647020999404661,0.5531466139736656
patient_No35 (n=5),patient_No42 (n=4),0.05999999999999872,0.8064959405073421,0.839555119469711
patient_No35 (n=5),patient_No43 (n=6),2.700000000000003,0.10034824646229042,0.38044719373994884
patient_No35 (n=5),patient_No44 (n=5),1.8436363636363566,0.17452534056858016,0.4070138176620756
patient_No35 (n=5),patient_No45 (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No35 (n=5),patient_No46_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No35 (n=5),patient_No47_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No35 (n=5),patient_No48_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No49_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No35 (n=5),patient_No5 (n=6),2.13333333333334,0.14412703481601052,0.38044719373994884
patient_No35 (n=5),patient_No50_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No51_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No52_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No35 (n=5),patient_No53_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No35 (n=5),patient_No54_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No35 (n=5),patient_No55_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No56_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No57_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No58_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No6 (n=3),5.0,0.025347318677468325,0.38044719373994884
patient_No35 (n=5),patient_No60_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No61_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No62_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No63_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No7 (n=4),3.8400000000000034,0.050043521248705126,0.38044719373994884
patient_No35 (n=5),patient_No8 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No35 (n=5),patient_No9 (n=7),1.1142857142857139,0.29115222318363254,0.4070138176620756
patient_No36 (n=7),patient_No37 (n=5),6.3362637362637315,0.011829380109451714,0.2938348942515634
patient_No36 (n=7),patient_No38 (n=5),8.07692307692308,0.004483250402085375,0.24133525733117003
patient_No36 (n=7),patient_No39 (n=5),2.907692307692308,0.08815793541979447,0.38044719373994884
patient_No36 (n=7),patient_No4 (n=7),1.1795918367346871,0.27743910513984543,0.4070138176620756
patient_No36 (n=7),patient_No40 (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No41 (n=5),0.7978021978022056,0.3717512896455586,0.4594297692441352
patient_No36 (n=7),patient_No42 (n=4),1.75,0.1858767323658721,0.4070138176620756
patient_No36 (n=7),patient_No43 (n=6),1.6530612244897966,0.19854279368665817,0.4070138176620756
patient_No36 (n=7),patient_No44 (n=5),0.3230769230769255,0.5697643679606191,0.6469496643877166
patient_No36 (n=7),patient_No45 (n=1),0.4285714285714306,0.5126907602619224,0.5850726549870294
patient_No36 (n=7),patient_No46_active (n=1),1.1904761904761898,0.27523352407483126,0.4070138176620756
patient_No36 (n=7),patient_No47_active (n=1),0.4285714285714306,0.5126907602619224,0.5850726549870294
patient_No36 (n=7),patient_No48_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No49_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No5 (n=6),8.163265306122447,0.004274733960172562,0.24133525733117003
patient_No36 (n=7),patient_No50_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No51_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No52_active (n=1),0.4285714285714306,0.5126907602619224,0.5850726549870294
patient_No36 (n=7),patient_No53_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No54_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No55_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No56_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No57_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No58_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No6 (n=3),3.7532467532467564,0.052705041790226705,0.38044719373994884
patient_No36 (n=7),patient_No60_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No61_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No62_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No63_active (n=1),2.333333333333332,0.1266304579476157,0.38044719373994884
patient_No36 (n=7),patient_No7 (n=4),0.1428571428571459,0.7054569861112704,0.771175754492982
patient_No36 (n=7),patient_No8 (n=1),1.1904761904761898,0.27523352407483126,0.4070138176620756
patient_No36 (n=7),patient_No9 (n=7),0.689795918367345,0.40623380511079554,0.49004382800143115
patient_No37 (n=5),patient_No38 (n=5),0.5345454545454515,0.4647020999404661,0.5531466139736656
patient_No37 (n=5),patient_No39 (n=5),6.818181818181813,0.009023438818080334,0.27502311715874556
patient_No37 (n=5),patient_No4 (n=7),2.907692307692308,0.08815793541979447,0.38044719373994884
patient_No37 (n=5),patient_No40 (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No37 (n=5),patient_No41 (n=5),3.9381818181818176,0.04720176769014221,0.38044719373994884
patient_No37 (n=5),patient_No42 (n=4),0.9599999999999973,0.3271868777903035,0.4179493037238749
patient_No37 (n=5),patient_No43 (n=6),5.63333333333334,0.017622090962324352,0.3771570788980489
patient_No37 (n=5),patient_No44 (n=5),4.810909090909092,0.02828012256827699,0.38044719373994884
patient_No37 (n=5),patient_No45 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No37 (n=5),patient_No46_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No37 (n=5),patient_No47_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No37 (n=5),patient_No48_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No37 (n=5),patient_No49_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No37 (n=5),patient_No5 (n=6),2.13333333333334,0.14412703481601052,0.38044719373994884
patient_No37 (n=5),patient_No50_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No37 (n=5),patient_No51_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No37 (n=5),patient_No52_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No37 (n=5),patient_No53_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No37 (n=5),patient_No54_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No37 (n=5),patient_No55_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No37 (n=5),patient_No56_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No37 (n=5),patient_No57_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No37 (n=5),patient_No58_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No37 (n=5),patient_No6 (n=3),5.0,0.025347318677468325,0.38044719373994884
patient_No37 (n=5),patient_No60_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No37 (n=5),patient_No61_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No37 (n=5),patient_No62_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No37 (n=5),patient_No63_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No37 (n=5),patient_No7 (n=4),3.8400000000000034,0.050043521248705126,0.38044719373994884
patient_No37 (n=5),patient_No8 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No37 (n=5),patient_No9 (n=7),5.54505494505495,0.0185329748770265,0.38044719373994884
patient_No38 (n=5),patient_No39 (n=5),6.818181818181813,0.009023438818080334,0.27502311715874556
patient_No38 (n=5),patient_No4 (n=7),1.9054945054945094,0.16746459631208535,0.4035991651912369
patient_No38 (n=5),patient_No40 (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No38 (n=5),patient_No41 (n=5),4.810909090909092,0.02828012256827699,0.38044719373994884
patient_No38 (n=5),patient_No42 (n=4),0.9599999999999973,0.3271868777903035,0.4179493037238749
patient_No38 (n=5),patient_No43 (n=6),5.63333333333334,0.017622090962324352,0.3771570788980489
patient_No38 (n=5),patient_No44 (n=5),4.810909090909092,0.02828012256827699,0.38044719373994884
patient_No38 (n=5),patient_No45 (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No46_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No47_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No48_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No49_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No5 (n=6),1.63333333333334,0.2012426209577194,0.4070138176620756
patient_No38 (n=5),patient_No50_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No51_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No52_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No53_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No54_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No55_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No38 (n=5),patient_No56_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No38 (n=5),patient_No57_active (n=1),0.7714285714285722,0.37977547484094853,0.4594297692441352
patient_No38 (n=5),patient_No58_active (n=1),0.08571428571428541,0.7696979437812901,0.8064292188077987
patient_No38 (n=5),patient_No6 (n=3),5.0,0.025347318677468325,0.38044719373994884
patient_No38 (n=5),patient_No60_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No61_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No62_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
patient_No38 (n=5),patient_No63_active (n=1),2.1428571428571423,0.14323490752466572,0.38044719373994884
